,,,MASTER'SDEGREE37,,,,,431
,,,MASTER'SDEGREE210,,,,,544
,,,BACHELOR'SDEGREE25,,,,,849
,,,MASTER'SDEGREE24,,,,,466
,,,BACHELOR'SDEGREE22,,,,,785
,,,NA220,,,,,107
,,,BACHELOR'SDEGREE16,,,,,941
,,,MASTER'SDEGREE1515,,,,,538
,,,NA410,,,,,65
,,,BACHELOR'SDEGREE14,,,,,936
,,,MASTER'SDEGREE49,,,,,657
,,,MASTER'SDEGREE320,,,,,731
,,,MASTER'SDEGREE23,,,,,442
,,,PHD316,,,,,851
,,,MASTER'SDEGREE02,,,,,349
,,,MASTER'SDEGREE1623,,,,,1667
,,,NA04,,,,,60
,,,BACHELOR'SDEGREE33,,,,,617
,,,BACHELOR'SDEGREE22,,,,,785
,,,MASTER'SDEGREE1218,,,,,878
,,,MASTER'SDEGREE05,,,,,427
,,,NA22,,,,,1
,,,MASTER'SDEGREE68,,,,,501
,,,MASTER'SDEGREE215,,,,,596
,,,MASTER'SDEGREE06,,,,,457
,,,BACHELOR'SDEGREE55,,,,,922
,,,BACHELOR'SDEGREE17,,,,,910
,,,BACHELOR'SDEGREE515,,,,,955
,,,NA22,,,,,1
,,,BACHELOR'SDEGREE27,,,,,925
,,,MASTER'SDEGREE77,,,,,526
,,,MASTER'SDEGREE01,,,,,430
,,,NA47,,,,,104
,,,MASTER'SDEGREE05,,,,,427
,,,BACHELOR'SDEGREE55,,,,,922
,,,MASTER'SDEGREE11,,,,,459
,,,SOMECOLLEGE02,,,,,1091
,,,MASTER'SDEGREE06,,,,,457
,,,NA11,,,,,15
,,,MASTER'SDEGREE11,,,,,459
,,,MASTER'SDEGREE24,,,,,466
,,,BACHELOR'SDEGREE00,,,,,537
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE113,,,,,456
,,,NA03,,,,,85
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE615,,,,,1069
,,,BACHELOR'SDEGREE00,,,,,537
,,,BACHELOR'SDEGREE03,,,,,911
,,,NA315,,,,,100
,,,MASTER'SDEGREE09,,,,,448
,,,NA112,,,,,13
,,,BACHELOR'SDEGREE02,,,,,800
,,,BACHELOR'SDEGREE24,,,,,891
,,,NA00,,,,,44
,,,MASTER'SDEGREE120,,,,,445
,,,NA018,,,,,274
,,,BACHELOR'SDEGREE25,,,,,849
,,,MASTER'SDEGREE38,,,,,473
,,,BACHELOR'SDEGREE66,,,,,884
,,,NA01,,,,,68
,,,BACHELOR'SDEGREE1921,,,,,1668
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE12,,,,,461
,,,BACHELOR'SDEGREE320,,,,,1022
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA22,,,,,1
,,,BACHELOR'SDEGREE08,,,,,1046
,,,MASTER'SDEGREE1033,,,,,1669
,,,BACHELOR'SDEGREE514,,,,,1095
,,,BACHELOR'SDEGREE15,,,,,956
,,,NA114,,,,,22
,,,NA01,,,,,68
,,,BACHELOR'SDEGREE515,,,,,955
,,,BACHELOR'SDEGREE23,,,,,883
,,,BACHELOR'SDEGREE02,,,,,800
,,,NA00,,,,,44
,,,NA36,,,,,77
,,,BACHELOR'SDEGREE33,,,,,617
,,,NA00,,,,,44
,,,NA1012,,,,,118
,,,MASTER'SDEGREE03,,,,,440
,,,MASTER'SDEGREE04,,,,,487
,,,BACHELOR'SDEGREE1015,,,,,1154
,,,BACHELOR'SDEGREE22,,,,,785
,,,MASTER'SDEGREE67,,,,,585
,,,NA1017,,,,,289
,,,NA22,,,,,1
,,,BACHELOR'SDEGREE11,,,,,808
,,,MASTER'SDEGREE11,,,,,459
,,,BACHELOR'SDEGREE13,,,,,902
,,,BACHELOR'SDEGREE33,,,,,617
,,,NA010,,,,,14
,,,NA12,,,,,146
,,,PHD24,,,,,679
,,,BACHELOR'SDEGREE22,,,,,785
,,,NA210,,,,,84
,,,BACHELOR'SDEGREE88,,,,,906
,,,NA66,,,,,24
,,,SOMECOLLEGE17,,,,,1130
,,,NA016,,,,,250
,,,MASTER'SDEGREE33,,,,,441
,,,BACHELOR'SDEGREE211,,,,,919
,,,PHD110,,,,,631
,,,MASTER'SDEGREE29,,,,,610
,,,BACHELOR'SDEGREE22,,,,,785
,,,NA88,,,,,5
,,,NA711,,,,,214
,,,MASTER'SDEGREE15,,,,,479
,,,BACHELOR'SDEGREE010,,,,,900
,,,BACHELOR'SDEGREE38,,,,,994
,,,NA01,,,,,68
,,,MASTER'SDEGREE22,,,,,485
,,,NA1219,,,,,185
,,,BACHELOR'SDEGREE014,,,,,1064
,,,MASTER'SDEGREE05,,,,,427
,,,MASTER'SDEGREE06,,,,,457
,,,MASTER'SDEGREE510,,,,,468
,,,NA46,,,,,45
,,,NA025,,,,,223
,,,BACHELOR'SDEGREE113,,,,,983
,,,BACHELOR'SDEGREE22,,,,,785
,,,BACHELOR'SDEGREE02,,,,,800
,,,MASTER'SDEGREE05,,,,,427
,,,MASTER'SDEGREE06,,,,,457
,,,MASTER'SDEGREE1012,,,,,801
,,,NA05,,,,,55
,,,BACHELOR'SDEGREE325,,,,,1495
,,,BACHELOR'SDEGREE06,,,,,944
,,,MASTER'SDEGREE11,,,,,459
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE03,,,,,440
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA415,,,,,92
,,,BACHELOR'SDEGREE04,,,,,583
,,,NA38,,,,,86
,,,BACHELOR'SDEGREE49,,,,,888
,,,MASTER'SDEGREE215,,,,,596
,,,BACHELOR'SDEGREE23,,,,,883
,,,MASTER'SDEGREE44,,,,,434
,,,MASTER'SDEGREE04,,,,,487
,,,NA44,,,,,7
,,,BACHELOR'SDEGREE310,,,,,935
,,,BACHELOR'SDEGREE44,,,,,903
,,,NA13,,,,,8
,,,NA66,,,,,24
,,,MASTER'SDEGREE00,,,,,313
,,,NA25,,,,,29
,,,MASTER'SDEGREE315,,,,,563
,,,BACHELOR'SDEGREE03,,,,,911
,,,PHD56,,,,,856
,,,NA22,,,,,1
,,,NA210,,,,,84
,,,MASTER'SDEGREE38,,,,,473
,,,BACHELOR'SDEGREE010,,,,,900
,,,NA33,,,,,42
,,,BACHELOR'SDEGREE14,,,,,936
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE22,,,,,785
,,,BACHELOR'SDEGREE35,,,,,977
,,,BACHELOR'SDEGREE02,,,,,800
,,,BACHELOR'SDEGREE611,,,,,1454
,,,NA25,,,,,29
,,,MASTER'SDEGREE610,,,,,560
,,,BACHELOR'SDEGREE33,,,,,617
,,,NA416,,,,,199
,,,NA22,,,,,1
,,,NA03,,,,,85
,,,MASTER'SDEGREE55,,,,,429
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA03,,,,,85
,,,PHD416,,,,,1193
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE36,,,,,498
,,,MASTER'SDEGREE05,,,,,427
,,,BACHELOR'SDEGREE22,,,,,785
,,,BACHELOR'SDEGREE00,,,,,537
,,,BACHELOR'SDEGREE09,,,,,965
,,,NA111,,,,,170
,,,NA04,,,,,60
,,,MASTER'SDEGREE58,,,,,601
,,,BACHELOR'SDEGREE26,,,,,915
,,,MASTER'SDEGREE410,,,,,489
,,,BACHELOR'SDEGREE08,,,,,1046
,,,PHD615,,,,,727
,,,MASTER'SDEGREE217,,,,,540
,,,HIGHSCHOOL425,,,,,1670
,,,MASTER'SDEGREE06,,,,,457
,,,NA38,,,,,86
,,,BACHELOR'SDEGREE00,,,,,537
,,,PHD17,,,,,664
,,,MASTER'SDEGREE012,,,,,502
,,,NA1920,,,,,222
,,,MASTER'SDEGREE00,,,,,313
,,,NA22,,,,,1
,,,MASTER'SDEGREE02,,,,,349
,,,MASTER'SDEGREE27,,,,,546
,,,BACHELOR'SDEGREE09,,,,,965
,,,NA13,,,,,8
,,,BACHELOR'SDEGREE78,,,,,1122
,,,NA25,,,,,29
,,,NA06,,,,,132
,,,MASTER'SDEGREE25,,,,,464
,,,NA37,,,,,80
,,,BACHELOR'SDEGREE015,,,,,946
,,,MASTER'SDEGREE120,,,,,445
,,,MASTER'SDEGREE05,,,,,427
,,,NA11,,,,,15
,,,MASTER'SDEGREE018,,,,,625
,,,SOMECOLLEGE03,,,,,1015
,,,MASTER'SDEGREE03,,,,,440
,,,NA45,,,,,64
,,,NA05,,,,,55
,,,MASTER'SDEGREE015,,,,,428
,,,BACHELOR'SDEGREE016,,,,,1118
,,,BACHELOR'SDEGREE110,,,,,897
,,,MASTER'SDEGREE24,,,,,466
,,,PHD03,,,,,380
,,,BACHELOR'SDEGREE22,,,,,785
,,,MASTER'SDEGREE16,,,,,514
,,,MASTER'SDEGREE28,,,,,469
,,,BACHELOR'SDEGREE410,,,,,923
,,,BACHELOR'SDEGREE03,,,,,911
,,,MASTER'SDEGREE010,,,,,454
,,,MASTER'SDEGREE816,,,,,638
,,,MASTER'SDEGREE09,,,,,448
,,,NA55,,,,,48
,,,BACHELOR'SDEGREE26,,,,,915
,,,MASTER'SDEGREE820,,,,,694
,,,MASTER'SDEGREE24,,,,,466
,,,NA22,,,,,1
,,,BACHELOR'SDEGREE22,,,,,785
,,,MASTER'SDEGREE04,,,,,487
,,,NA210,,,,,84
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE01,,,,,893
,,,MASTER'SDEGREE710,,,,,543
,,,BACHELOR'SDEGREE55,,,,,922
,,,NA22,,,,,1
,,,NA820,,,,,154
,,,BACHELOR'SDEGREE03,,,,,911
,,,MASTER'SDEGREE49,,,,,657
,,,BACHELOR'SDEGREE88,,,,,906
,,,MASTER'SDEGREE513,,,,,584
,,,BACHELOR'SDEGREE11,,,,,808
,,,PHD35,,,,,567
,,,BACHELOR'SDEGREE57,,,,,991
,,,BACHELOR'SDEGREE215,,,,,896
,,,BACHELOR'SDEGREE03,,,,,911
,,,PHD49,,,,,1084
,,,NA18,,,,,32
,,,NA110,,,,,40
,,,BACHELOR'SDEGREE013,,,,,1134
,,,NA27,,,,,31
,,,MASTER'SDEGREE66,,,,,499
,,,NA112,,,,,13
,,,MASTER'SDEGREE35,,,,,482
,,,BACHELOR'SDEGREE28,,,,,945
,,,NA26,,,,,43
,,,BACHELOR'SDEGREE18,,,,,928
,,,BACHELOR'SDEGREE05,,,,,885
,,,MASTER'SDEGREE210,,,,,544
,,,MASTER'SDEGREE112,,,,,500
,,,MASTER'SDEGREE38,,,,,473
,,,NA114,,,,,22
,,,BACHELOR'SDEGREE07,,,,,924
,,,MASTER'SDEGREE020,,,,,586
,,,BACHELOR'SDEGREE18,,,,,928
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE16,,,,,514
,,,BACHELOR'SDEGREE28,,,,,945
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA317,,,,,162
,,,NA013,,,,,127
,,,NA03,,,,,85
,,,NA01,,,,,68
,,,MASTER'SDEGREE010,,,,,454
,,,MASTER'SDEGREE05,,,,,427
,,,BACHELOR'SDEGREE08,,,,,1046
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA18,,,,,32
,,,NA020,,,,,94
,,,NA28,,,,,52
,,,MASTER'SDEGREE815,,,,,446
,,,MASTER'SDEGREE24,,,,,466
,,,MASTER'SDEGREE44,,,,,434
,,,BACHELOR'SDEGREE55,,,,,922
,,,HIGHSCHOOL11,,,,,1158
,,,MASTER'SDEGREE1010,,,,,462
,,,MASTER'SDEGREE00,,,,,313
,,,MASTER'SDEGREE03,,,,,440
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA33,,,,,42
,,,MASTER'SDEGREE615,,,,,573
,,,BACHELOR'SDEGREE13,,,,,902
,,,MASTER'SDEGREE2325,,,,,1499
,,,MASTER'SDEGREE03,,,,,440
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA13,,,,,8
,,,PHD88,,,,,417
,,,BACHELOR'SDEGREE09,,,,,965
,,,BACHELOR'SDEGREE015,,,,,946
,,,BACHELOR'SDEGREE05,,,,,885
,,,NA44,,,,,7
,,,NA23,,,,,23
,,,MASTER'SDEGREE66,,,,,499
,,,BACHELOR'SDEGREE711,,,,,912
,,,BACHELOR'SDEGREE312,,,,,995
,,,MASTER'SDEGREE1010,,,,,462
,,,NA08,,,,,3
,,,HIGHSCHOOL17,,,,,1026
,,,NA04,,,,,60
,,,MASTER'SDEGREE09,,,,,448
,,,BACHELOR'SDEGREE625,,,,,1671
,,,MASTER'SDEGREE04,,,,,487
,,,MASTER'SDEGREE00,,,,,313
,,,MASTER'SDEGREE04,,,,,487
,,,MASTER'SDEGREE311,,,,,542
,,,MASTER'SDEGREE13,,,,,488
,,,MASTER'SDEGREE29,,,,,610
,,,MASTER'SDEGREE611,,,,,491
,,,BACHELOR'SDEGREE02,,,,,800
,,,NA00,,,,,44
,,,MASTER'SDEGREE18,,,,,426
,,,NA010,,,,,14
,,,BACHELOR'SDEGREE12,,,,,463
,,,BACHELOR'SDEGREE711,,,,,912
,,,MASTER'SDEGREE03,,,,,440
,,,BACHELOR'SDEGREE33,,,,,617
,,,PHD210,,,,,572
,,,BACHELOR'SDEGREE33,,,,,617
,,,MASTER'SDEGREE05,,,,,427
,,,MASTER'SDEGREE02,,,,,349
,,,MASTER'SDEGREE28,,,,,469
,,,NA15,,,,,38
,,,MASTER'SDEGREE220,,,,,555
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE11,,,,,808
,,,HIGHSCHOOL322,,,,,1611
,,,BACHELOR'SDEGREE014,,,,,1064
,,,NA22,,,,,1
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE120,,,,,445
,,,MASTER'SDEGREE1020,,,,,511
,,,NA44,,,,,7
,,,MASTER'SDEGREE33,,,,,441
,,,BACHELOR'SDEGREE33,,,,,617
,,,BACHELOR'SDEGREE215,,,,,896
,,,NA23,,,,,23
,,,NA23,,,,,23
,,,BACHELOR'SDEGREE06,,,,,944
,,,HIGHSCHOOL66,,,,,1608
,,,BACHELOR'SDEGREE44,,,,,903
,,,NA18,,,,,32
,,,NA05,,,,,55
,,,NA18,,,,,32
,,,NA19,,,,,16
,,,NA1212,,,,,20
,,,NA15,,,,,38
,,,NA1313,,,,,117
,,,HIGHSCHOOL07,,,,,966
,,,MASTER'SDEGREE15,,,,,479
,,,MASTER'SDEGREE510,,,,,468
,,,BACHELOR'SDEGREE02,,,,,800
,,,BACHELOR'SDEGREE44,,,,,903
,,,BACHELOR'SDEGREE46,,,,,940
,,,MASTER'SDEGREE215,,,,,596
,,,MASTER'SDEGREE22,,,,,485
,,,NA615,,,,,49
,,,MASTER'SDEGREE44,,,,,434
,,,NA26,,,,,43
,,,NA28,,,,,52
,,,MASTER'SDEGREE1515,,,,,538
,,,MASTER'SDEGREE818,,,,,629
,,,MASTER'SDEGREE33,,,,,441
,,,MASTER'SDEGREE11,,,,,459
,,,MASTER'SDEGREE07,,,,,432
,,,MASTER'SDEGREE25,,,,,464
,,,MASTER'SDEGREE415,,,,,458
,,,NA02,,,,,103
,,,NA03,,,,,85
,,,MASTER'SDEGREE016,,,,,576
,,,MASTER'SDEGREE00,,,,,313
,,,NA57,,,,,4
,,,NA00,,,,,44
,,,PHD00,,,,,365
,,,MASTER'SDEGREE1111,,,,,465
,,,BACHELOR'SDEGREE04,,,,,583
,,,MASTER'SDEGREE22,,,,,485
,,,MASTER'SDEGREE310,,,,,455
,,,MASTER'SDEGREE04,,,,,487
,,,BACHELOR'SDEGREE01,,,,,893
,,,NA010,,,,,14
,,,NA11,,,,,15
,,,MASTER'SDEGREE28,,,,,469
,,,NA13,,,,,8
,,,BACHELOR'SDEGREE24,,,,,891
,,,NA1414,,,,,144
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA25,,,,,29
,,,NA01,,,,,68
,,,NA36,,,,,77
,,,BACHELOR'SDEGREE02,,,,,800
,,,NA00,,,,,44
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE47,,,,,960
,,,NA810,,,,,181
,,,BACHELOR'SDEGREE112,,,,,934
,,,MASTER'SDEGREE211,,,,,523
,,,BACHELOR'SDEGREE08,,,,,1046
,,,BACHELOR'SDEGREE44,,,,,903
,,,BACHELOR'SDEGREE22,,,,,785
,,,NA55,,,,,48
,,,NA39,,,,,102
,,,MASTER'SDEGREE03,,,,,440
,,,MASTER'SDEGREE28,,,,,469
,,,BACHELOR'SDEGREE26,,,,,915
,,,BACHELOR'SDEGREE22,,,,,785
,,,BACHELOR'SDEGREE02,,,,,800
,,,NA04,,,,,60
,,,BACHELOR'SDEGREE017,,,,,898
,,,MASTER'SDEGREE1122,,,,,1413
,,,MASTER'SDEGREE2020,,,,,680
,,,PHD00,,,,,365
,,,MASTER'SDEGREE01,,,,,430
,,,MASTER'SDEGREE15,,,,,479
,,,MASTER'SDEGREE29,,,,,610
,,,MASTER'SDEGREE04,,,,,487
,,,MASTER'SDEGREE99,,,,,636
,,,NA03,,,,,85
,,,NA05,,,,,55
,,,NA00,,,,,44
,,,NA27,,,,,31
,,,MASTER'SDEGREE020,,,,,586
,,,NA22,,,,,1
,,,BACHELOR'SDEGREE58,,,,,952
,,,BACHELOR'SDEGREE24,,,,,891
,,,MASTER'SDEGREE27,,,,,546
,,,MASTER'SDEGREE04,,,,,487
,,,BACHELOR'SDEGREE15,,,,,956
,,,BACHELOR'SDEGREE15,,,,,956
,,,NA14,,,,,67
,,,MASTER'SDEGREE48,,,,,521
,,,BACHELOR'SDEGREE510,,,,,971
,,,BACHELOR'SDEGREE02,,,,,800
,,,BACHELOR'SDEGREE410,,,,,923
,,,NA35,,,,,2
,,,NA25,,,,,29
,,,BACHELOR'SDEGREE420,,,,,957
,,,NA24,,,,,28
,,,MASTER'SDEGREE33,,,,,441
,,,MASTER'SDEGREE12,,,,,461
,,,BACHELOR'SDEGREE04,,,,,583
,,,BACHELOR'SDEGREE03,,,,,911
,,,BACHELOR'SDEGREE03,,,,,911
,,,BACHELOR'SDEGREE44,,,,,903
,,,NA410,,,,,65
,,,NA79,,,,,143
,,,MASTER'SDEGREE08,,,,,433
,,,MASTER'SDEGREE27,,,,,546
,,,NA03,,,,,85
,,,MASTER'SDEGREE16,,,,,514
,,,NA01,,,,,68
,,,BACHELOR'SDEGREE25,,,,,849
,,,BACHELOR'SDEGREE00,,,,,537
,,,BACHELOR'SDEGREE24,,,,,891
,,,MASTER'SDEGREE37,,,,,431
,,,MASTER'SDEGREE48,,,,,521
,,,NA37,,,,,80
,,,BACHELOR'SDEGREE01,,,,,893
,,,BACHELOR'SDEGREE512,,,,,1126
,,,NA011,,,,,217
,,,NA02,,,,,103
,,,PHD06,,,,,790
,,,NA46,,,,,45
,,,MASTER'SDEGREE35,,,,,482
,,,NA01,,,,,68
,,,MASTER'SDEGREE06,,,,,457
,,,MASTER'SDEGREE617,,,,,875
,,,BACHELOR'SDEGREE115,,,,,904
,,,BACHELOR'SDEGREE22,,,,,785
,,,NA09,,,,,69
,,,MASTER'SDEGREE015,,,,,428
,,,NA33,,,,,42
,,,BACHELOR'SDEGREE03,,,,,911
,,,NA33,,,,,42
,,,BACHELOR'SDEGREE23,,,,,883
,,,PHD315,,,,,529
,,,BACHELOR'SDEGREE36,,,,,927
,,,MASTER'SDEGREE015,,,,,428
,,,NA11,,,,,15
,,,MASTER'SDEGREE05,,,,,427
,,,MASTER'SDEGREE04,,,,,487
,,,BACHELOR'SDEGREE28,,,,,945
,,,BACHELOR'SDEGREE44,,,,,903
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA33,,,,,42
,,,NA1012,,,,,118
,,,MASTER'SDEGREE69,,,,,533
,,,MASTER'SDEGREE55,,,,,429
,,,BACHELOR'SDEGREE215,,,,,896
,,,MASTER'SDEGREE712,,,,,796
,,,MASTER'SDEGREE03,,,,,440
,,,NA510,,,,,71
,,,BACHELOR'SDEGREE512,,,,,1126
,,,BACHELOR'SDEGREE55,,,,,922
,,,NA03,,,,,85
,,,NA01,,,,,68
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA13,,,,,8
,,,BACHELOR'SDEGREE66,,,,,884
,,,BACHELOR'SDEGREE02,,,,,800
,,,BACHELOR'SDEGREE114,,,,,1070
,,,NA35,,,,,2
,,,MASTER'SDEGREE09,,,,,448
,,,BACHELOR'SDEGREE015,,,,,946
,,,NA13,,,,,8
,,,NA112,,,,,13
,,,BACHELOR'SDEGREE110,,,,,897
,,,MASTER'SDEGREE12,,,,,461
,,,MASTER'SDEGREE06,,,,,457
,,,MASTER'SDEGREE03,,,,,440
,,,NA08,,,,,3
,,,NA512,,,,,163
,,,BACHELOR'SDEGREE44,,,,,903
,,,MASTER'SDEGREE55,,,,,429
,,,BACHELOR'SDEGREE24,,,,,891
,,,BACHELOR'SDEGREE14,,,,,936
,,,MASTER'SDEGREE721,,,,,1389
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE05,,,,,885
,,,BACHELOR'SDEGREE38,,,,,994
,,,PHD22,,,,,383
,,,NA48,,,,,25
,,,NA55,,,,,48
,,,NA410,,,,,65
,,,MASTER'SDEGREE13,,,,,488
,,,SOMECOLLEGE15,,,,,889
,,,NA010,,,,,14
,,,MASTER'SDEGREE05,,,,,427
,,,NA03,,,,,85
,,,MASTER'SDEGREE315,,,,,563
,,,NA35,,,,,2
,,,NA410,,,,,65
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE05,,,,,885
,,,MASTER'SDEGREE19,,,,,632
,,,MASTER'SDEGREE510,,,,,468
,,,MASTER'SDEGREE59,,,,,518
,,,MASTER'SDEGREE12,,,,,461
,,,BACHELOR'SDEGREE22,,,,,785
,,,BACHELOR'SDEGREE411,,,,,1042
,,,BACHELOR'SDEGREE13,,,,,902
,,,MASTER'SDEGREE510,,,,,468
,,,NA23,,,,,23
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA2121,,,,,151
,,,BACHELOR'SDEGREE04,,,,,583
,,,PHD1020,,,,,1372
,,,MASTER'SDEGREE02,,,,,349
,,,NA69,,,,,147
,,,MASTER'SDEGREE09,,,,,448
,,,BACHELOR'SDEGREE03,,,,,911
,,,MASTER'SDEGREE56,,,,,558
,,,MASTER'SDEGREE910,,,,,660
,,,BACHELOR'SDEGREE14,,,,,936
,,,MASTER'SDEGREE120,,,,,445
,,,BACHELOR'SDEGREE45,,,,,961
,,,SOMECOLLEGE221,,,,,1672
,,,NA44,,,,,7
,,,MASTER'SDEGREE46,,,,,492
,,,NA618,,,,,186
,,,NA04,,,,,60
,,,NA215,,,,,70
,,,NA11,,,,,15
,,,NA02,,,,,103
,,,NA916,,,,,295
,,,NA010,,,,,14
,,,BACHELOR'SDEGREE05,,,,,885
,,,BACHELOR'SDEGREE04,,,,,583
,,,MASTER'SDEGREE36,,,,,498
,,,BACHELOR'SDEGREE18,,,,,928
,,,NA912,,,,,197
,,,BACHELOR'SDEGREE22,,,,,785
,,,MASTER'SDEGREE1013,,,,,719
,,,BACHELOR'SDEGREE38,,,,,994
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE00,,,,,537
,,,NA02,,,,,103
,,,MASTER'SDEGREE00,,,,,313
,,,MASTER'SDEGREE010,,,,,454
,,,MASTER'SDEGREE78,,,,,531
,,,BACHELOR'SDEGREE03,,,,,911
,,,BACHELOR'SDEGREE210,,,,,894
,,,BACHELOR'SDEGREE18,,,,,928
,,,MASTER'SDEGREE120,,,,,445
,,,BACHELOR'SDEGREE15,,,,,956
,,,NA35,,,,,2
,,,NA33,,,,,42
,,,MASTER'SDEGREE02,,,,,349
,,,MASTER'SDEGREE14,,,,,527
,,,NA05,,,,,55
,,,MASTER'SDEGREE2525,,,,,1290
,,,MASTER'SDEGREE09,,,,,448
,,,BACHELOR'SDEGREE29,,,,,975
,,,MASTER'SDEGREE22,,,,,485
,,,BACHELOR'SDEGREE11,,,,,808
,,,PHD00,,,,,365
,,,BACHELOR'SDEGREE020,,,,,1109
,,,NA011,,,,,217
,,,BACHELOR'SDEGREE1112,,,,,989
,,,NA19,,,,,16
,,,NA36,,,,,77
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE00,,,,,537
,,,BACHELOR'SDEGREE11,,,,,808
,,,BACHELOR'SDEGREE22,,,,,785
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA14,,,,,67
,,,MASTER'SDEGREE610,,,,,560
,,,NA520,,,,,82
,,,MASTER'SDEGREE00,,,,,313
,,,MASTER'SDEGREE010,,,,,454
,,,MASTER'SDEGREE02,,,,,349
,,,MASTER'SDEGREE04,,,,,487
,,,NA28,,,,,52
,,,NA24,,,,,28
,,,MASTER'SDEGREE05,,,,,427
,,,BACHELOR'SDEGREE66,,,,,884
,,,NA00,,,,,44
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE118,,,,,640
,,,NA33,,,,,42
,,,BACHELOR'SDEGREE19,,,,,937
,,,MASTER'SDEGREE03,,,,,440
,,,NA05,,,,,55
,,,PHD33,,,,,328
,,,NA26,,,,,43
,,,BACHELOR'SDEGREE212,,,,,1096
,,,NA14,,,,,67
,,,PHD04,,,,,161
,,,NA11,,,,,15
,,,BACHELOR'SDEGREE00,,,,,537
,,,BACHELOR'SDEGREE44,,,,,903
,,,MASTER'SDEGREE03,,,,,440
,,,BACHELOR'SDEGREE22,,,,,785
,,,MASTER'SDEGREE00,,,,,313
,,,BACHELOR'SDEGREE00,,,,,537
,,,BACHELOR'SDEGREE16,,,,,941
,,,MASTER'SDEGREE27,,,,,546
,,,NA215,,,,,70
,,,BACHELOR'SDEGREE11,,,,,808
,,,NA710,,,,,79
,,,BACHELOR'SDEGREE014,,,,,1064
,,,NA210,,,,,84
,,,MASTER'SDEGREE08,,,,,433
,,,MASTER'SDEGREE13,,,,,488
,,,NA415,,,,,92
,,,PHD33,,,,,328
,,,NA46,,,,,45
,,,BACHELOR'SDEGREE15,,,,,956
,,,NA33,,,,,42
,,,BACHELOR'SDEGREE2040,,,,,1199
,,,BACHELOR'SDEGREE810,,,,,1034
,,,BACHELOR'SDEGREE33,,,,,617
,,,NA22,,,,,1
,,,PHD25,,,,,478
,,,MASTER'SDEGREE1020,,,,,511
,,,NA25,,,,,29
,,,BACHELOR'SDEGREE25,,,,,849
,,,NA55,,,,,48
,,,NA612,,,,,9
,,,BACHELOR'SDEGREE24,,,,,891
,,,BACHELOR'SDEGREE03,,,,,911
,,,BACHELOR'SDEGREE04,,,,,583
,,,BACHELOR'SDEGREE38,,,,,994
,,,NA23,,,,,23
,,,NA22,,,,,1
,,,BACHELOR'SDEGREE49,,,,,888
,,,PHD00,,,,,365
,,,PHD02,,,,,513
,,,BACHELOR'SDEGREE03,,,,,911
,,,BACHELOR'SDEGREE220,,,,,992
,,,NA420,,,,,119
,,,BACHELOR'SDEGREE11,,,,,808
,,,MASTER'SDEGREE03,,,,,440
,,,BACHELOR'SDEGREE11,,,,,808
,,,MASTER'SDEGREE14,,,,,527
,,,NA07,,,,,33
,,,MASTER'SDEGREE15,,,,,479
,,,BACHELOR'SDEGREE18,,,,,928
,,,NA27,,,,,31
,,,NA07,,,,,33
,,,BACHELOR'SDEGREE00,,,,,537
,,,MASTER'SDEGREE314,,,,,605
,,,NA315,,,,,100
,,,NA611,,,,,46
,,,NA26,,,,,43
,,,BACHELOR'SDEGREE33,,,,,617
,,,BACHELOR'SDEGREE2022,,,,,1673
,,,NA13,,,,,8
,,,NA22,,,,,1
,,,NA1019,,,,,159
,,,BACHELOR'SDEGREE66,,,,,884
,,,NA410,,,,,65
,,,NA312,,,,,37
,,,BACHELOR'SDEGREE018,,,,,1394
,,,BACHELOR'SDEGREE22,,,,,785
